epoch (ms),time (-07:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1567420095385,2019-09-02T03:28:15.385,4.710,-30.793,-15.854,-4.939
1567420095385,2019-09-02T03:28:15.385,4.710,-30.793,-42.622,-13.902
1567420095385,2019-09-02T03:28:15.385,4.710,-20.671,-28.049,-16.890
1567420095465,2019-09-02T03:28:15.465,4.790,-14.268,35.732,-12.195
1567420095465,2019-09-02T03:28:15.465,4.790,-6.829,105.000,-9.817
1567420095465,2019-09-02T03:28:15.465,4.790,-13.293,51.951,-0.793
1567420095524,2019-09-02T03:28:15.524,4.849,-14.512,-19.390,13.171
1567420095524,2019-09-02T03:28:15.524,4.849,-4.268,-1.951,7.317
1567420095524,2019-09-02T03:28:15.524,4.849,3.354,24.939,-1.463
1567420095569,2019-09-02T03:28:15.569,4.894,-0.610,12.561,-7.378
1567420095569,2019-09-02T03:28:15.569,4.894,-10.366,-39.146,-8.476
1567420095569,2019-09-02T03:28:15.569,4.894,-9.024,-63.659,-10.000
1567420095647,2019-09-02T03:28:15.647,4.972,-7.988,-64.695,-9.207
1567420095647,2019-09-02T03:28:15.647,4.972,-3.293,-42.561,-7.622
1567420095647,2019-09-02T03:28:15.647,4.972,-0.366,-30.549,-7.744
1567420095707,2019-09-02T03:28:15.707,5.032,-7.134,-28.354,-5.061
1567420095707,2019-09-02T03:28:15.707,5.032,-10.671,-29.817,-0.915
1567420095707,2019-09-02T03:28:15.707,5.032,-17.927,-41.646,0.732
1567420095783,2019-09-02T03:28:15.783,5.108,-18.780,-37.744,5.976
1567420095783,2019-09-02T03:28:15.783,5.108,-10.122,-14.207,3.110
1567420095783,2019-09-02T03:28:15.783,5.108,-10.122,-6.098,-0.427
1567420095875,2019-09-02T03:28:15.875,5.200,-1.524,-7.439,-2.683
1567420095875,2019-09-02T03:28:15.875,5.200,5.915,-6.585,-6.037
1567420095875,2019-09-02T03:28:15.875,5.200,14.634,6.037,-0.488
1567420095958,2019-09-02T03:28:15.958,5.283,12.378,9.024,0.610
1567420095958,2019-09-02T03:28:15.958,5.283,8.841,29.756,0.061
1567420095958,2019-09-02T03:28:15.958,5.283,1.402,30.854,-0.549
1567420096031,2019-09-02T03:28:16.031,5.356,-5.732,15.549,0.000
1567420096031,2019-09-02T03:28:16.031,5.356,-16.585,-30.305,-1.829
1567420096031,2019-09-02T03:28:16.031,5.356,-35.366,-89.146,-2.012
1567420096199,2019-09-02T03:28:16.199,5.524,-46.890,-118.720,-1.768
1567420096199,2019-09-02T03:28:16.199,5.524,-44.573,-114.634,-2.195
1567420096199,2019-09-02T03:28:16.199,5.524,-38.476,-126.646,-1.402
1567420096241,2019-09-02T03:28:16.241,5.566,-39.756,-186.890,0.061
1567420096241,2019-09-02T03:28:16.241,5.566,-42.561,-248.841,2.744
1567420096241,2019-09-02T03:28:16.241,5.566,-46.098,-253.780,-2.256
1567420096277,2019-09-02T03:28:16.277,5.602,-29.573,-185.793,-4.756
1567420096277,2019-09-02T03:28:16.277,5.602,-7.683,-131.829,4.512
1567420096277,2019-09-02T03:28:16.277,5.602,-22.134,-116.280,6.951
1567420096404,2019-09-02T03:28:16.404,5.729,-42.927,-131.890,-3.232
1567420096404,2019-09-02T03:28:16.404,5.729,-28.415,-98.659,-1.829
1567420096404,2019-09-02T03:28:16.404,5.729,-18.171,-83.720,6.037
1567420096442,2019-09-02T03:28:16.442,5.767,-22.317,-83.476,9.573
1567420096442,2019-09-02T03:28:16.442,5.767,-20.244,-64.329,5.610
1567420096442,2019-09-02T03:28:16.442,5.767,-18.963,-66.220,2.561
1567420096567,2019-09-02T03:28:16.567,5.892,-21.768,-78.598,1.402
1567420096567,2019-09-02T03:28:16.567,5.892,-20.488,-70.305,3.963
1567420096567,2019-09-02T03:28:16.567,5.892,-31.829,-68.415,4.756
1567420096607,2019-09-02T03:28:16.607,5.932,-37.134,-68.598,7.866
1567420096607,2019-09-02T03:28:16.607,5.932,-37.195,-64.390,10.244
1567420096607,2019-09-02T03:28:16.607,5.932,-30.671,-78.720,17.256
1567420096684,2019-09-02T03:28:16.684,6.009,-18.415,-73.841,20.610
1567420096684,2019-09-02T03:28:16.684,6.009,-18.780,-41.951,12.134
1567420096684,2019-09-02T03:28:16.684,6.009,-24.451,-31.890,5.976
1567420096791,2019-09-02T03:28:16.791,6.116,-18.902,-34.695,5.427
1567420096791,2019-09-02T03:28:16.791,6.116,-11.951,-33.232,5.671
1567420096791,2019-09-02T03:28:16.791,6.116,-10.366,-25.305,6.890
1567420096875,2019-09-02T03:28:16.875,6.200,-14.268,-22.134,7.073
1567420096875,2019-09-02T03:28:16.875,6.200,-15.183,-9.085,7.256
1567420096875,2019-09-02T03:28:16.875,6.200,-12.988,1.585,8.476
1567420096913,2019-09-02T03:28:16.913,6.238,-10.488,-2.805,11.159
1567420096913,2019-09-02T03:28:16.913,6.238,-5.061,4.695,10.000
1567420096913,2019-09-02T03:28:16.913,6.238,5.183,26.037,5.549
1567420096954,2019-09-02T03:28:16.954,6.279,11.037,37.927,2.439
1567420096954,2019-09-02T03:28:16.954,6.279,-1.585,32.073,-0.732
1567420096954,2019-09-02T03:28:16.954,6.279,-16.646,21.220,-5.305
1567420097045,2019-09-02T03:28:17.045,6.370,-5.000,39.451,-1.890
1567420097045,2019-09-02T03:28:17.045,6.370,14.451,65.671,6.402
1567420097045,2019-09-02T03:28:17.045,6.370,24.817,100.366,13.049
1567420097166,2019-09-02T03:28:17.166,6.491,27.744,144.329,19.390
1567420097166,2019-09-02T03:28:17.166,6.491,49.207,156.524,26.341
1567420097166,2019-09-02T03:28:17.166,6.491,48.354,87.012,33.963
1567420097243,2019-09-02T03:28:17.243,6.568,44.390,28.963,35.427
1567420097243,2019-09-02T03:28:17.243,6.568,37.622,-32.012,39.756
1567420097243,2019-09-02T03:28:17.243,6.568,24.390,-53.963,45.915
1567420097279,2019-09-02T03:28:17.279,6.604,14.390,-28.537,49.573
1567420097279,2019-09-02T03:28:17.279,6.604,4.451,-5.000,48.537
1567420097279,2019-09-02T03:28:17.279,6.604,-12.195,-10.366,45.305
1567420097363,2019-09-02T03:28:17.363,6.688,-26.524,-10.854,33.354
1567420097363,2019-09-02T03:28:17.363,6.688,-30.061,10.854,20.000
1567420097363,2019-09-02T03:28:17.363,6.688,-36.890,15.549,12.744
1567420097440,2019-09-02T03:28:17.440,6.765,-43.598,-2.561,2.012
1567420097440,2019-09-02T03:28:17.440,6.765,-45.122,-4.512,-15.305
1567420097440,2019-09-02T03:28:17.440,6.765,-45.549,18.049,-31.037
1567420097563,2019-09-02T03:28:17.563,6.888,-46.341,32.317,-45.549
1567420097563,2019-09-02T03:28:17.563,6.888,-41.280,-24.024,-52.378
1567420097563,2019-09-02T03:28:17.563,6.888,-56.280,-121.768,-38.232
1567420097676,2019-09-02T03:28:17.676,7.001,-11.402,-30.244,-14.573
1567420097676,2019-09-02T03:28:17.676,7.001,29.451,59.573,-17.012
1567420097676,2019-09-02T03:28:17.676,7.001,20.183,35.305,-21.220
1567420097772,2019-09-02T03:28:17.772,7.097,-7.134,-36.341,-18.476
1567420097772,2019-09-02T03:28:17.772,7.097,-9.512,-35.549,-17.439
1567420097772,2019-09-02T03:28:17.772,7.097,1.220,-2.439,-15.427
1567420097886,2019-09-02T03:28:17.886,7.211,3.841,5.122,-11.463
1567420097886,2019-09-02T03:28:17.886,7.211,-1.159,-4.085,-9.146
1567420097886,2019-09-02T03:28:17.886,7.211,-4.024,-4.634,-9.634
1567420097967,2019-09-02T03:28:17.967,7.292,-3.354,-2.439,-7.988
1567420097967,2019-09-02T03:28:17.967,7.292,-3.415,-1.280,-6.037
1567420097967,2019-09-02T03:28:17.967,7.292,-5.915,0.793,-6.159
1567420098059,2019-09-02T03:28:18.059,7.384,-8.659,-2.256,-9.939
1567420098059,2019-09-02T03:28:18.059,7.384,-5.366,1.768,-15.549
1567420098059,2019-09-02T03:28:18.059,7.384,-0.671,3.110,-23.171
1567420098134,2019-09-02T03:28:18.134,7.459,7.439,5.671,-33.659
1567420098134,2019-09-02T03:28:18.134,7.459,17.622,11.463,-43.110
1567420098134,2019-09-02T03:28:18.134,7.459,24.878,-7.622,-54.573
1567420098243,2019-09-02T03:28:18.243,7.568,31.585,-37.195,-75.854
1567420098243,2019-09-02T03:28:18.243,7.568,37.439,-10.488,-81.890
1567420098243,2019-09-02T03:28:18.243,7.568,35.610,20.122,-51.402
1567420098301,2019-09-02T03:28:18.301,7.626,29.756,29.390,-12.195
1567420098301,2019-09-02T03:28:18.301,7.626,30.000,33.963,23.232
1567420098301,2019-09-02T03:28:18.301,7.626,39.390,-4.268,50.122
1567420098399,2019-09-02T03:28:18.399,7.724,41.402,-22.317,64.329
1567420098399,2019-09-02T03:28:18.399,7.724,55.122,6.646,66.585
1567420098399,2019-09-02T03:28:18.399,7.724,58.476,47.988,57.927
1567420098503,2019-09-02T03:28:18.503,7.828,42.927,35.122,60.122
1567420098503,2019-09-02T03:28:18.503,7.828,11.037,-27.927,64.878
1567420098503,2019-09-02T03:28:18.503,7.828,-11.402,-69.878,43.476
1567420098585,2019-09-02T03:28:18.585,7.910,-13.841,-52.012,14.817
1567420098585,2019-09-02T03:28:18.585,7.910,6.098,17.012,0.915
1567420098585,2019-09-02T03:28:18.585,7.910,-0.061,43.171,-7.988
1567420098673,2019-09-02T03:28:18.673,7.998,-19.329,21.341,-12.561
1567420098673,2019-09-02T03:28:18.673,7.998,-40.061,-82.683,-10.000
1567420098673,2019-09-02T03:28:18.673,7.998,-65.122,-143.537,8.354
1567420098764,2019-09-02T03:28:18.764,8.089,-15.671,21.890,5.854
1567420098764,2019-09-02T03:28:18.764,8.089,11.768,116.524,3.963
1567420098764,2019-09-02T03:28:18.764,8.089,7.256,106.524,-0.976
1567420098847,2019-09-02T03:28:18.847,8.172,8.720,123.476,0.976
1567420098847,2019-09-02T03:28:18.847,8.172,19.390,152.195,2.256
1567420098847,2019-09-02T03:28:18.847,8.172,18.659,116.707,1.341
1567420098916,2019-09-02T03:28:18.916,8.241,24.573,105.732,1.159
1567420098916,2019-09-02T03:28:18.916,8.241,35.244,127.744,7.012
1567420098916,2019-09-02T03:28:18.916,8.241,42.439,132.500,11.037
1567420098970,2019-09-02T03:28:18.970,8.295,38.354,120.488,14.207
1567420098970,2019-09-02T03:28:18.970,8.295,30.000,118.659,23.049
1567420098970,2019-09-02T03:28:18.970,8.295,19.451,112.500,28.171
1567420099065,2019-09-02T03:28:19.065,8.390,2.317,72.927,24.329
1567420099065,2019-09-02T03:28:19.065,8.390,-5.915,41.707,23.537
1567420099065,2019-09-02T03:28:19.065,8.390,-12.073,4.695,22.561
1567420099098,2019-09-02T03:28:19.098,8.423,-12.256,-15.122,20.366
1567420099098,2019-09-02T03:28:19.098,8.423,-20.427,0.610,24.390
1567420099098,2019-09-02T03:28:19.098,8.423,-34.695,12.317,30.244
1567420099217,2019-09-02T03:28:19.217,8.542,-45.183,-26.098,28.171
1567420099217,2019-09-02T03:28:19.217,8.542,-50.793,-71.768,22.317
1567420099217,2019-09-02T03:28:19.217,8.542,-49.878,-112.561,17.195
1567420099256,2019-09-02T03:28:19.256,8.581,-59.390,-176.463,15.244
1567420099256,2019-09-02T03:28:19.256,8.581,-57.500,-157.012,13.354
1567420099256,2019-09-02T03:28:19.256,8.581,-45.183,-95.244,7.012
1567420099296,2019-09-02T03:28:19.296,8.621,-39.024,-65.427,-0.671
1567420099296,2019-09-02T03:28:19.296,8.621,-47.561,-43.720,-3.354
1567420099296,2019-09-02T03:28:19.296,8.621,-32.988,-8.659,-3.902
1567420099369,2019-09-02T03:28:19.369,8.694,-15.976,12.561,-3.963
1567420099369,2019-09-02T03:28:19.369,8.694,-7.012,31.220,3.841
1567420099369,2019-09-02T03:28:19.369,8.694,-10.732,10.000,10.122
1567420099411,2019-09-02T03:28:19.411,8.736,-18.476,-21.951,6.585
1567420099411,2019-09-02T03:28:19.411,8.736,-18.841,-29.634,2.744
1567420099411,2019-09-02T03:28:19.411,8.736,-15.000,-24.268,2.256
1567420099511,2019-09-02T03:28:19.511,8.836,-18.476,-23.841,4.329
1567420099511,2019-09-02T03:28:19.511,8.836,-23.171,-14.390,-0.305
1567420099511,2019-09-02T03:28:19.511,8.836,-19.451,-8.476,-10.305
1567420099549,2019-09-02T03:28:19.549,8.874,-14.390,-10.671,-12.317
1567420099549,2019-09-02T03:28:19.549,8.874,-13.720,-18.232,-7.195
1567420099549,2019-09-02T03:28:19.549,8.874,-15.000,-21.768,-6.037
1567420099585,2019-09-02T03:28:19.585,8.910,-13.902,-15.671,-7.866
1567420099585,2019-09-02T03:28:19.585,8.910,-8.293,-7.012,-6.402
1567420099585,2019-09-02T03:28:19.585,8.910,-4.146,-21.707,-7.073
1567420099642,2019-09-02T03:28:19.642,8.967,1.707,-18.293,-8.841
1567420099642,2019-09-02T03:28:19.642,8.967,9.268,17.683,-7.988
1567420099642,2019-09-02T03:28:19.642,8.967,21.585,40.793,-11.646
1567420099756,2019-09-02T03:28:19.756,9.081,29.573,40.183,-14.146
1567420099756,2019-09-02T03:28:19.756,9.081,37.500,45.793,-15.427
1567420099756,2019-09-02T03:28:19.756,9.081,49.268,63.780,-20.427
1567420099838,2019-09-02T03:28:19.838,9.163,49.451,27.012,-30.854
1567420099838,2019-09-02T03:28:19.838,9.163,52.500,-6.524,-44.390
1567420099838,2019-09-02T03:28:19.838,9.163,57.805,7.500,-58.780
1567420099895,2019-09-02T03:28:19.895,9.220,76.159,115.305,-65.854
1567420099895,2019-09-02T03:28:19.895,9.220,78.171,211.768,-64.817
1567420099895,2019-09-02T03:28:19.895,9.220,64.817,272.317,-54.512
1567420099974,2019-09-02T03:28:19.974,9.299,42.378,265.427,-41.280
1567420099974,2019-09-02T03:28:19.974,9.299,11.890,150.305,-26.707
1567420099974,2019-09-02T03:28:19.974,9.299,-4.329,16.098,-1.768
1567420100060,2019-09-02T03:28:20.060,9.385,-2.988,-78.841,20.732
1567420100060,2019-09-02T03:28:20.060,9.385,10.671,-101.890,22.073
1567420100060,2019-09-02T03:28:20.060,9.385,17.744,-105.061,23.415
1567420100126,2019-09-02T03:28:20.126,9.451,15.488,-98.476,27.317
1567420100126,2019-09-02T03:28:20.126,9.451,9.390,-64.939,32.622
1567420100126,2019-09-02T03:28:20.126,9.451,7.195,-28.354,34.695
1567420100192,2019-09-02T03:28:20.192,9.517,5.915,-18.720,44.878
1567420100192,2019-09-02T03:28:20.192,9.517,0.610,-37.378,53.293
1567420100192,2019-09-02T03:28:20.192,9.517,-1.280,-32.195,58.598
1567420100288,2019-09-02T03:28:20.288,9.613,6.280,7.012,55.732
1567420100288,2019-09-02T03:28:20.288,9.613,25.000,6.463,46.890
1567420100288,2019-09-02T03:28:20.288,9.613,18.415,-3.780,36.280
1567420100318,2019-09-02T03:28:20.318,9.643,30.488,86.341,31.280
1567420100318,2019-09-02T03:28:20.318,9.643,45.610,153.232,23.171
1567420100318,2019-09-02T03:28:20.318,9.643,40.122,134.634,13.902
1567420100359,2019-09-02T03:28:20.359,9.684,39.756,131.037,2.744
1567420100359,2019-09-02T03:28:20.359,9.684,43.293,174.329,-8.110
1567420100359,2019-09-02T03:28:20.359,9.684,39.024,197.134,-8.780
1567420100415,2019-09-02T03:28:20.415,9.740,24.573,153.354,-7.561
1567420100415,2019-09-02T03:28:20.415,9.740,7.134,85.915,-6.280
1567420100415,2019-09-02T03:28:20.415,9.740,-2.195,54.573,-1.402
1567420100447,2019-09-02T03:28:20.447,9.772,-8.598,28.659,6.646
1567420100447,2019-09-02T03:28:20.447,9.772,-15.305,-24.146,5.549
1567420100447,2019-09-02T03:28:20.447,9.772,-13.963,-48.659,4.390
1567420100479,2019-09-02T03:28:20.479,9.804,-20.732,-61.524,7.805
1567420100479,2019-09-02T03:28:20.479,9.804,-27.927,-49.329,14.329
1567420100479,2019-09-02T03:28:20.479,9.804,-30.793,-24.878,15.854
1567420100529,2019-09-02T03:28:20.529,9.854,-32.256,-18.841,14.695
1567420100529,2019-09-02T03:28:20.529,9.854,-27.683,-24.817,14.634
1567420100529,2019-09-02T03:28:20.529,9.854,-13.720,-33.049,16.707
1567420100603,2019-09-02T03:28:20.603,9.928,-7.622,-17.805,21.829
1567420100603,2019-09-02T03:28:20.603,9.928,-2.439,4.146,18.537
1567420100603,2019-09-02T03:28:20.603,9.928,7.927,2.073,1.768
1567420100643,2019-09-02T03:28:20.643,9.968,13.476,-34.329,-13.720
1567420100643,2019-09-02T03:28:20.643,9.968,14.878,-41.890,-21.951
1567420100643,2019-09-02T03:28:20.643,9.968,20.000,27.378,-30.305
1567420100763,2019-09-02T03:28:20.763,10.088,22.500,112.317,-36.890
1567420100763,2019-09-02T03:28:20.763,10.088,25.000,156.829,-44.390
1567420100763,2019-09-02T03:28:20.763,10.088,21.768,139.024,-59.634
1567420100801,2019-09-02T03:28:20.801,10.126,13.598,91.280,-62.927
1567420100801,2019-09-02T03:28:20.801,10.126,0.061,41.341,-55.854
1567420100801,2019-09-02T03:28:20.801,10.126,-4.878,37.439,-31.037
1567420100836,2019-09-02T03:28:20.836,10.161,-2.988,60.610,0.610
1567420100836,2019-09-02T03:28:20.836,10.161,1.951,75.610,18.537
1567420100836,2019-09-02T03:28:20.836,10.161,5.915,66.951,22.073
1567420100868,2019-09-02T03:28:20.868,10.193,-0.549,43.841,19.634
1567420100868,2019-09-02T03:28:20.868,10.193,-4.817,32.988,16.098
1567420100868,2019-09-02T03:28:20.868,10.193,1.402,25.244,16.951
1567420100954,2019-09-02T03:28:20.954,10.279,6.524,19.024,21.768
1567420100954,2019-09-02T03:28:20.954,10.279,5.976,34.512,24.268
1567420100954,2019-09-02T03:28:20.954,10.279,10.122,78.963,23.293
1567420100991,2019-09-02T03:28:20.991,10.316,8.232,95.183,15.488
1567420100991,2019-09-02T03:28:20.991,10.316,-1.707,70.427,4.756
1567420100991,2019-09-02T03:28:20.991,10.316,-18.049,24.329,-2.134
1567420101025,2019-09-02T03:28:21.025,10.350,-25.976,-12.256,-4.878
1567420101025,2019-09-02T03:28:21.025,10.350,-24.939,-24.390,-7.195
1567420101025,2019-09-02T03:28:21.025,10.350,-23.232,-44.146,-10.061
1567420101060,2019-09-02T03:28:21.060,10.385,-28.476,-90.244,-18.902
1567420101060,2019-09-02T03:28:21.060,10.385,-26.585,-111.585,-15.610
1567420101060,2019-09-02T03:28:21.060,10.385,-19.939,-119.451,-1.829
1567420101098,2019-09-02T03:28:21.098,10.423,-9.573,-122.134,9.878
1567420101098,2019-09-02T03:28:21.098,10.423,-3.110,-121.707,13.598
1567420101098,2019-09-02T03:28:21.098,10.423,-1.829,-161.159,16.585
1567420101135,2019-09-02T03:28:21.135,10.460,-13.415,-206.951,14.451
1567420101135,2019-09-02T03:28:21.135,10.460,-21.280,-177.012,14.512
1567420101135,2019-09-02T03:28:21.135,10.460,-28.841,-142.378,20.366
1567420101179,2019-09-02T03:28:21.179,10.504,-36.524,-131.037,23.780
1567420101179,2019-09-02T03:28:21.179,10.504,-39.207,-114.146,22.744
1567420101179,2019-09-02T03:28:21.179,10.504,-41.768,-92.378,23.841
1567420101261,2019-09-02T03:28:21.261,10.586,-41.646,-70.305,29.817
1567420101261,2019-09-02T03:28:21.261,10.586,-38.537,-62.683,32.988
1567420101261,2019-09-02T03:28:21.261,10.586,-26.524,-65.732,35.000
1567420101292,2019-09-02T03:28:21.292,10.617,-12.622,-150.366,24.390
1567420101292,2019-09-02T03:28:21.292,10.617,-36.159,-204.756,11.402
1567420101292,2019-09-02T03:28:21.292,10.617,-12.256,-71.585,11.220
1567420101331,2019-09-02T03:28:21.331,10.656,4.756,57.988,0.671
1567420101331,2019-09-02T03:28:21.331,10.656,37.805,172.561,2.378
1567420101331,2019-09-02T03:28:21.331,10.656,62.805,179.695,-3.963
1567420101364,2019-09-02T03:28:21.364,10.689,68.537,110.061,-13.049
1567420101364,2019-09-02T03:28:21.364,10.689,72.256,86.707,-22.012
1567420101364,2019-09-02T03:28:21.364,10.689,73.476,132.073,-33.415
1567420101604,2019-09-02T03:28:21.604,10.929,66.341,209.329,-37.683
1567420101604,2019-09-02T03:28:21.604,10.929,53.476,266.280,-36.402
1567420101604,2019-09-02T03:28:21.604,10.929,34.146,242.500,-42.195
1567420101654,2019-09-02T03:28:21.654,10.979,20.610,201.341,-38.902
1567420101654,2019-09-02T03:28:21.654,10.979,21.585,210.061,-24.390
1567420101654,2019-09-02T03:28:21.654,10.979,24.329,189.024,0.732
